Mariefred,Strangnas,Sodermanland,59.259945,17.222948
Marieholm,Eslov,Skane,55.864144,13.151533
Marielund,Strangnas,Uppsala,59.838943,17.870543
Mariestad,Mariestad,Vastra Gotaland,58.800977,13.751662
Markaryd,Markaryd,Kronoberg,56.459613,13.591983
Marmaskogen,Soderhamn,Gavleborg,61.278953,16.896402
Marma,Alvkarleby,Uppsala,59.784245,17.839820
Marmorbyn,Vingaker,Sodermanland,59.045239,16.069696
Marstrand,Kungalv,Vastra Gotaland,57.886761,11.588797
Matfors,Sundsvall,Vasternorrland,62.346769,17.019979
Medle,Skelleftea,Vasterbotten,64.745230,20.756741
Medaker,Arboga,Vastmanland,59.451516,15.754719
Mehedeby,Tierp,Uppsala,60.445910,17.403973
Mellansel,Ornskoldsvik,Vasternorrland,63.424772,18.308823
Mellbystrand,Laholm,Halland,56.504597,12.948391
Mellerud,Mellerud,Vastra Gotaland,58.682429,12.525313
Mellosa,Flen,Sodermanland,59.100733,16.561849
Merlanna,Strangnas,Sodermanland,59.280796,16.980532
Mjallby,Solvesborg,Blekinge,56.047083,14.678027
Mjallom,Kramfors,Vasternorrland,62.986690,18.430428
Mjoback,Svenljunga,Vastra Gotaland,57.314698,12.875615
Mjohult,Hoganas,Kronoberg,56.816097,14.360647
Mjolby,Mjolby,Ostergotland,58.295391,15.179064
Mjonas,Hagfors,Varmland,59.879452,13.55936
Mockfjard,Gagnef,Dalarna,60.502899,14.959955
Mogata,Soderkoping,Ostergotland,58.451127,16.451785
Moheda,Alvesta,Kronoberg,57.004355,14.572811
Mohed,Soderhamn,Gavleborg,61.294540,16.827051
Moholm,Toreboda,Vastra Gotaland,58.607027,14.038339
Moliden,Ornskoldsvik,Vasternorrland,63.379294,18.455573
Molkom,Karlstad,Varmland,59.602235,13.728668
Mollosund,Orust,Vastra Gotaland,58.073313,11.475499
Mora,Mora,Dalarna,61.008209,14.543133
Morgongava,Heby,Uppsala,59.933759,16.962697
Morup,Falkenberg,Halland,56.979293,12.395902
Motala,Motala,Ostergotland,58.542039,15.041261
Mullhyttan,Lekeberg,Orebro,59.151568,14.683658
Mullsjo,Mullsjo,Jonkoping,57.942325,13.816638
Munga,Vasteras,Vastmanland,59.744661,16.521960
Munka-Ljungby,Angelholm,Skane,56.256101,12.973975
Munkedal,Munkedal,Vastra Gotaland,58.607817,11.672323
Munkfors,Munkfors,Varmland,59.809955,13.488232
Munktorp,Koping,Vastmanland,59.532577,16.134284
Musko,Haninge,Stockholm,58.995830,18.114857
Myckle,Skelleftea,Vasterbotten,64.753000,20.843137
Myggenas,Tjorn,Vastra Gotaland,58.055490,11.743581
Myresjo,Vetlanda,Jonkoping,57.384661,14.966436
Myrviken,Berg,Jamtland,63.000251,14.338833
Malilla,Hultsfred,Kalmar,57.387601,15.812169
Malsta,Ostersund,Jamtland,63.153293,14.503876
Mankarbo,Tierp,Uppsala,60.226211,17.466286
Mattsund,Lulea,Norrbotten,65.544163,21.902536
Marsta,Sigtuna,Stockholm,59.625238,17.851567
Moklinta,Sala,Vastmanland,60.086028,16.544777
Molle,Hoganas,Skane,56.282746,12.498322
Molltorp,Karlsborg,Vastra Gotaland,58.494309,14.41381
Molnbo,Sodertalje,Stockholm,59.048603,17.41531
Molnlycke,Harryda,Vastra Gotaland,57.658361,12.113576
Monsteras,Monsteras,Kalmar,57.042955,16.444801
Morarp,Helsingborg,Skane,56.056735,12.877454
Morbylanga,Morbylanga,Kalmar,56.524963,16.379998
Morlunda,Hultsfred,Kalmar,57.323302,15.865313
Morrum,Karlshamn,Blekinge,56.192516,14.751521
Morsil,Are,Jamtland,63.309848,13.657397
Nedansjo,Sundsvall,Vasternorrland,62.376436,16.848226
Nedre Gardsjo,Rattvik,Dalarna,60.938578,15.225472
Nibble,Sodertalje,Stockholm,59.064191,17.624100
Nikkala,Haparanda,Norrbotten,65.804057,23.914270
Nissafors,Gnosjo,Jonkoping,57.407874,13.637141
Nitta,Ulricehamn,Vastra Gotaland,57.827588,13.193772
Njutanger,Hudiksvall,Gavleborg,61.613485,17.052906
Nolvik,Goteborg,Vastra Gotaland,57.777278,11.831599
Nora,Nora,Vasternorrland,62.763013,18.272028
Norberg,Norberg,Vastmanland,60.061747,15.954910
Nordano,Avesta,Vasternorrland,62.742779,18.120571
Nordingra,Kramfors,Vasternorrland,62.845904,18.655486
Nordkroken,Vanersborg,Vastra Gotaland,58.382685,12.41426
Nordmaling,Nordmaling,Vasterbotten,63.475532,19.548486
Nordostra Goteborg,Goteborg,Vastra Gotaland,57.861715,11.517247
Norje,Solvesborg,Blekinge,56.122104,14.668745
Norra Bro,Orebro,Orebro,59.226584,15.250518
Norra Lagno,Varmdo,Stockholm,59.354259,18.408346
Norr Amsberg,Borlange,Dalarna,60.530472,15.356155
Norra Musko,Haninge,Stockholm,58.995830,18.114857
Norra Riksten,Botkyrka,Stockholm,59.189071,17.915707
Norra Rorum,Hoor,Skane,56.017655,13.507504
Norra Vindo,Varmdo,Halland,57.365182,12.057731
Norra Visby,Gotland,Gotland,57.664609,18.332447
Norrfjarden,Pitea,Norrbotten,65.419619,21.500646
Norr-Hede,Harjedalen,Jamtland,62.424745,13.534383
Norrhult-Klavrestrom,Uppvidinge,Kronoberg,57.127551,15.162189
Norrkoping,Norrkoping,Ostergotland,58.590912,16.190351
Norrmjole,Umea,Vasterbotten,63.667528,20.123630
Norrsundet,Gavle,Gavleborg,60.929974,17.140667
Norrtalje,Norrtalje,Stockholm,59.759173,18.703747
Norsbron,Karlstad,Orebro,59.687833,14.616433
Norsholm,Norrkoping,Ostergotland,58.506293,15.974581
Norsjo,Norsjo,Vasterbotten,64.936309,19.476216
Nossebro,Essunga,Vastra Gotaland,58.188396,12.719209
Nusnas,Mora,Dalarna,60.962501,14.646180
Nya Langenas,Harryda,Vastra Gotaland,57.656138,12.165207
Nyborg,Kalix,Uppsala,59.837280,17.535841
Nybro,Nybro,Kalmar,56.745225,15.906154
Nybrostrand,Ystad,Skane,55.433008,13.950298
Nyehusen,Kristianstad,Skane,55.854010,14.225262
Nye,Vetlanda,Jonkoping,57.343615,15.274067
Nygard,Lilla Edet,Kronoberg,56.962263,14.835024
Nyhammar,Ludvika,Dalarna,60.292442,14.969654
Nykil,Linkoping,Ostergotland,58.221650,15.500700
Nykroppa,Filipstad,Varmland,59.622527,14.304553
Nykvarn,Nykvarn,Stockholm,59.196648,17.397728
Nykyrka,Motala,Sodermanland,58.829787,16.747025
Nykoping,Nykoping,Sodermanland,58.754491,17.011814
Nyland,Kramfors,Norrbotten,65.860968,24.121486
Nymolla,Bromolla,Skane,56.039288,14.464035
Nynashamn,Nynashamn,Stockholm,58.905645,17.947098
Nysattra,Norrtalje,Stockholm,59.810277,18.893669
Nas,Vansbro,Dalarna,60.455788,14.497512
Nalden,Krokom,Jamtland,63.348140,14.254167
Nas bruk,Avesta,Dalarna,60.179828,16.478600
Nassjo,Nassjo,Jonkoping,57.653037,14.698155
Nasum,Bromolla,Skane,56.172615,14.498832
Nasviken,Hudiksvall,Gavleborg,61.766667,16.866667
Nasviken,Stromsund,Jamtland,63.851591,15.535497
Nasaker,Solleftea,Vasternorrland,63.442944,16.897486
Nattraby,Karlskrona,Blekinge,56.205946,15.530474
Navekvarn,Nykoping,Sodermanland,58.630060,16.796682
Navragol,Karlskrona,Blekinge,56.375172,15.565153
Nobbele,Vaxjo,Kronoberg,56.695892,15.022591
Nodinge-Nol,Ale,Vastra Gotaland,57.906877,12.060160
Obbola,Umea,Vasterbotten,63.702584,20.313093
Ockelbo,Ockelbo,Gavleborg,60.919700,16.542670
Odensbacken,Orebro,Orebro,59.162539,15.525526
Odensberg,Falkoping,Vastra Gotaland,58.154929,13.435662
Okno,Monsteras,Kalmar,56.998086,16.503481
Oleby,Torsby,Varmland,60.135705,13.036516
Olofstorp,Goteborg,Vastra Gotaland,57.798552,12.168591
Olofstrom,Olofstrom,Blekinge,56.278997,14.533325
Olsfors,Bollebygd,Vastra Gotaland,57.691805,12.698833
Olshammar,Askersund,Orebro,58.755540,14.799502
Onsala,Kungsbacka,Halland,57.427218,12.030270
Onslunda,Tomelilla,Skane,55.598492,14.050292
Ormaryd,Nassjo,Jonkoping,57.666574,14.83086
Ornas,Borlange,Dalarna,60.510133,15.538583
Orrefors,Nybro,Kalmar,56.839478,15.748617
Orrhammar,Flen,Sodermanland,59.08054,16.563566
Orrviken,Ostersund,Jamtland,63.106351,14.437171
Orsa,Orsa,Dalarna,61.120117,14.622253
Osbyholm,Horby,Skane,55.848210,13.610839
Osby,Osby,Skane,56.382746,13.993285
Oskarshamn,Oskarshamn,Kalmar,57.263281,16.444347
Oskarstrom,Halmstad,Halland,56.801561,12.976093
Ostvik,Skelleftea,Vasterbotten,64.881956,21.063818
Otterbacken,Gullspang,Vastra Gotaland,58.943790,14.039389
Oxelosund,Oxelosund,Sodermanland,58.670016,17.104082
Oxie,Malmo,Skane,55.546157,13.096786
Pajala,Pajala,Norrbotten,67.209036,23.364729
Parksidan,Ekero,Stockholm,59.284221,17.846563
Paulistrom,Vetlanda,Jonkoping,57.468898,15.509390
Persberg,Filipstad,Orebro,59.113364,15.546807
Pershagen,Sodertalje,Stockholm,59.152798,17.656331
Perstorp,Perstorp,Skane,56.137696,13.395281
Person,Lulea,Norrbotten,65.739828,22.168236
Pilgrimstad,Bracke,Jamtland,62.954340,15.043739
Piperskarr,Vastervik,Kalmar,57.778491,16.633994
Pitea,Pitea,Norrbotten,65.313476,21.489939
Porjus,Jokkmokk,Norrbotten,66.960080,19.822231
Prastangen,Arvika,Stockholm,59.621465,17.706711
Pukavik,Solvesborg,Blekinge,56.167715,14.683124
Paarp,Helsingborg,Skane,56.031794,12.815699
Palsboda,Hallsberg,Orebro,59.065183,15.337320
Palang,Kalix,Norrbotten,65.813772,22.891509
Paryd,Kalmar,Kalmar,56.568072,15.926524
Paskallavik,Oskarshamn,Kalmar,57.162953,16.459455
Rabbalshede,Tanum,Vastra Gotaland,58.610765,11.471778
Ramdala,Karlskrona,Blekinge,56.183646,15.766504
Ramnas,Surahammar,Vastmanland,59.776193,16.197830
Ramsberg,Lindesberg,Orebro,59.768505,15.300246
Ramsele,Solleftea,Vasternorrland,63.538099,16.468698
Ramstalund,Uppsala,Uppsala,59.798448,17.442889
Ramvik,Harnosand,Vasternorrland,62.816873,17.865410
Ransta,Sala,Vastmanland,59.811410,16.638089
Rappestad,Linkoping,Ostergotland,58.410335,15.420873
Reftele,Gislaved,Jonkoping,57.175757,13.592978
Rejmyre,Finspang,Ostergotland,58.830057,15.931366
Rengsjo,Bollnas,Gavleborg,61.362768,16.614325
Repbacken,Borlange,Dalarna,60.515794,15.344262
Resaro,Vaxholm,Stockholm,59.430784,18.333296
Revingeby,Lund,Skane,55.725820,13.459653
Riala,Norrtalje,Stockholm,59.631719,18.517372
Riddarhyttan,Skinnskattebergs k.,Vastmanland,59.808647,15.538597
Rimbo,Norrtalje,Stockholm,59.745319,18.360176
Rimforsa,Kinda,Ostergotland,58.137829,15.676202
Rindo,Vaxholm,Stockholm,59.40183,18.372286
Ringarum,Valdemarsvik,Ostergotland,58.333783,16.444430
Rinkabyholm,Kalmar,Kalmar,56.654593,16.261189
Rinkaby,Kristianstad,Skane,55.982144,14.273104
Risby,Kungalv,Vastra Gotaland,57.894495,11.850962
Rishammar,Kungalv,Vastra Gotaland,57.906184,11.936017
Risogrund,Kalix,Norrbotten,65.810747,23.244968
Robertsfors,Robertsfors,Vasterbotten,64.193285,20.854274
Robertsholm,Hofors,Gavleborg,60.570750,16.270978
Rockhammar,Lindesberg,Orebro,59.528885,15.449055
Rockneby,Kalmar,Kalmar,56.804297,16.349063
Roknas,Pitea,Norrbotten,65.349932,21.178993
Rolfs,Kalix,Norrbotten,65.846276,23.124370
Rolfstorp,Varberg,Halland,57.145253,12.45987
Romakloster,Gotland,Gotland,57.507393,18.450613
Romme,Borlange,Dalarna,60.442504,15.482722
Ronnebyhamn,Ronneby,Blekinge,56.174054,15.292186
Ronneby,Ronneby,Blekinge,56.210041,15.276035
Rosenfors,Hultsfred,Kalmar,57.362821,15.839269
Rosenlund,Tranemo,Vastra Gotaland,57.526661,13.344477
Rosersberg,Sigtuna,Stockholm,59.581732,17.888175
Rosson,Stromsund,Jamtland,63.928714,16.314311
Rosvik,Pitea,Norrbotten,65.426626,21.692732
Roteberg,Ovanaker,Gavleborg,61.394776,15.838278
Rottneros,Sunne,Varmland,59.796396,13.109385
Rottne,Vaxjo,Kronoberg,57.021676,14.892100
Rot,Alvdalen,Dalarna,61.256161,14.038113
Ruda,Hogsby,Ostergotland,58.98194,15.863871
Rud,Hammaro,Jonkoping,57.786236,13.865392
Rundvik,Nordmaling,Vasterbotten,63.541151,19.440203
Runemo,Ovanaker,Gavleborg,61.355796,16.143664
Runtuna,Nykoping,Sodermanland,58.872985,17.074430
Rusksele,Lycksele,Vasterbotten,64.815066,18.899262
Rutvik,Lulea,Norrbotten,65.670178,22.089850
Rya,Harryda,Vastra Gotaland,58.056370,13.332731
Rydaholm,Varnamo,Jonkoping,56.987188,14.309857
Ryd,Alingsas,Vastra Gotaland,58.220865,13.372489
Rydal,Mark,Vastra Gotaland,57.556172,12.693667
Rydboholm,Boras,Vastra Gotaland,57.654335,12.884362
Rydbo,Osteraker,Stockholm,59.463626,18.185024
Rydeback,Helsingborg,Skane,55.966444,12.780677
Ryd,Jonkoping,Vastra Gotaland,58.220865,13.372489
Rydsgard,Skurup,Skane,55.470789,13.588290
Rydsnas,Ydre,Ostergotland,57.800021,15.146572
Ryd,Tingsryd,Vastra Gotaland,58.220865,13.372489
Rydobruk,Hylte,Halland,56.960859,13.143345
Ryssby,Ljungby,Kronoberg,56.864492,14.167912
Raby,Habo,Uppsala,59.897716,17.675591
Rada,Hagfors,Varmland,60.005367,13.597393
Ranea,Lulea,Norrbotten,65.856088,22.289997
Rangedala,Boras,Vastra Gotaland,57.793019,13.125345
Rannavag,Ulricehamn,Vastra Gotaland,57.676743,13.465877
Ranas,Norrtalje,Stockholm,59.803183,18.301225
Ratorp,Karlstad,Varmland,59.410535,13.487439
Ralla,Borgholm,Kalmar,56.774459,16.571886
Ranneslov,Laholm,Halland,56.453316,13.076352
Ratan,Berg,Jamtland,62.472121,14.557917
Rattarboda,Upplands-Bro,Stockholm,59.500988,17.604074
Rattvik,Rattvik,Dalarna,60.883754,15.122678
Ravemala,Tingsryd,Kronoberg,56.556264,15.264463
Ravlanda,Harryda,Vastra Gotaland,57.655551,12.499865
Roback,Umea,Vasterbotten,63.809335,20.187522
Roda holme,Kungsbacka,Halland,57.376334,11.991584
Rodeby,Karlskrona,Blekinge,56.257432,15.618547
Rodan,Habo,Vasterbotten,64.116237,20.006266
Roke,Hassleholm,Skane,56.235947,13.522654
Ronneshytta,Askersund,Orebro,58.923791,15.03931
Ronnang,Tjorn,Vastra Gotaland,57.937715,11.585986
Rorvik,Savsjo,Halland,57.417842,11.939965
Roro,Ockero,Vastra Gotaland,57.781185,11.605982
Rostanga,Svalov,Skane,56.000698,13.291218
Sala,Sala,Vastmanland,59.920226,16.605644
Salbohed,Sala,Vastmanland,59.911787,16.349275
Saleby,Lidkoping,Vastra Gotaland,58.140254,13.603637
Saltsjobaden,Nacka,Stockholm,59.279277,18.304929
Sandared,Boras,Vastra Gotaland,57.710057,12.793982
Sandarne,Soderhamn,Gavleborg,61.259492,17.163533
Sandhem,Mullsjo,Vastra Gotaland,58.012698,13.499449
Sandhult,Boras,Vastra Gotaland,57.769562,12.820944
Sandskogen,Kavlinge,Skane,55.762881,12.982192
Sandslan,Kramfors,Vasternorrland,62.309973,17.380728
Sandviken,Sandviken,Gavleborg,60.619422,16.783333
Sandviken,Sodertalje,Stockholm,59.183333,17.633333
Sangis,Kalix,Norrbotten,65.855789,23.495749
Sankt Olof,Simrishamn,Skane,55.636693,14.129242
Saxdalen,Ludvika,Dalarna,60.150877,14.976220
Saxnas,Morbylanga,Kalmar,56.686651,16.491955
Saxtorpsskogen,Landskrona,Skane,55.828988,12.942142
Segersta,Bollnas,Gavleborg,61.266693,16.645052
Segersang,Nynashamn,Stockholm,59.027020,17.929652
Segmon,Grum,Varmland,59.274787,13.042653
Selja,Mora,Dalarna,61.017549,14.471227
Selanger,Sundsvall,Vasternorrland,62.404767,17.126484
Sennan,Halmstad,Halland,56.774140,12.979098
Seskaro,Haparanda,Norrbotten,65.726458,23.731355
Sexdrega,Svenljunga,Vastra Gotaland,57.576853,13.117921
Sibbhult,Ostra Goinge,Skane,56.269404,14.195023
Sibble,Botkyrka,Stockholm,59.112867,17.744928
Sibo,Bollnas,Gavleborg,61.214991,16.602652
Sidensjo,Ornskoldsvik,Vasternorrland,63.277804,18.076399
Sifferbo,Gagnef,Dalarna,60.557505,15.222898
Sigtuna,Sigtuna,Stockholm,59.616520,17.723630
Siljansnas,Leksand,Dalarna,60.775392,14.857697
Silverdalen,Hultsfred,Kalmar,57.543427,15.747964
Simlangsdalen,Halmstad,Halland,56.720464,13.126037
Simonstorp,Norrkoping,Ostergotland,58.786108,16.154592
Simrishamn,Simrishamn,Skane,55.556554,14.349990
Sjuhalla,Karlskrona,Blekinge,56.188899,15.562280
Sjulsmark,Pitea,Norrbotten,65.519859,21.491570
Sjunnen,Vetlanda,Jonkoping,57.435987,15.172909
Sjunnerup,Hoor,Skane,56.105694,12.726249
Sjuntorp,Trollhattan,Vastra Gotaland,58.188230,12.226877
Sjalso,Gotland,Gotland,57.695914,18.360332
Sjobo,Sjobo,Skane,55.635086,13.703116
Sjogestad,Linkoping,Ostergotland,58.361545,15.369854
Sjorrod,Hassleholm,Skane,56.282589,13.915975
Sjosa,Nykoping,Sodermanland,58.776571,17.086447
Sjoskogen och Strand,Uddevalla,Vastra Gotaland,58.286712,11.830503
Sjotorp,Mariestad,Vastra Gotaland,58.837351,13.980023
Sjovik,Lerum,Vastra Gotaland,57.915932,12.370609
Skanor med Falsterbo,Vellinge,Skane,55.406007,12.844342
Skara,Skara,Vastra Gotaland,58.384607,13.439767
Skarpo,Vaxholm,Stockholm,59.395874,18.976177
Skattkarr,Karlstad,Varmland,59.417686,13.677096
Skattungbyn,Orsa,Dalarna,61.185738,14.848198
Skavkulla och Skillingenas,Karlskrona,Blekinge,56.178442,15.518659
Skebobruk,Norrtalje,Stockholm,59.968548,18.612015
Skebokvarn,Flen,Sodermanland,59.061482,16.708105
Skedala,Halmstad,Halland,56.693218,12.973859
Skeda udde,Linkoping,Ostergotland,58.291674,15.559967
Skede,Vetlanda,Vasternorrland,63.250541,19.004406
Skedvi kyrkby,Sater,Dalarna,60.403368,15.812790
Skee,Stromstad,Vastra Gotaland,58.924422,11.268152
Skegrie,Trelleborg,Skane,55.406315,13.082367
Skelleftehamn,Skelleftea,Vasterbotten,64.687603,21.236392
Skelleftea,Skelleftea,Vasterbotten,64.742143,20.971923
Skepplanda,Ale,Vastra Gotaland,57.982574,12.212476
Skeppshult,Gislaved,Jonkoping,57.126356,13.361951
Skeppsvik,Nykoping,Vasterbotten,63.799265,20.578910
Skiftinge,Eskilstuna,Sodermanland,59.389915,16.538067
Skillingaryd,Vaggeryd,Jonkoping,57.428947,14.091985
Skillinge,Simrishamn,Skane,55.475713,14.279918
Skinnskatteberg,Skinnskattebergs k.,Vastmanland,59.792577,15.745683
Skivarp,Skurup,Skane,55.424630,13.569718
Skoby,Osthammar,Uppsala,60.033424,18.029507
Skoghall,Hammaro,Varmland,59.324185,13.470522
Skogsby,Morbylanga,Sodermanland,58.785863,16.319955
Skottorp,Laholm,Halland,56.450007,12.961617
Skrea,Falkenberg,Halland,56.883355,12.558435
Skruv,Lessebo,Kronoberg,57.158718,15.164831
Skultorp,Skovde,Vastra Gotaland,58.341621,13.827990
Skultuna,Vasteras,Vastmanland,59.721776,16.428147
Skumparp,Malmo,Skane,55.538813,12.966722
Skurup,Skurup,Skane,55.483927,13.501464
Skutskar,Alvkarleby,Uppsala,60.635222,17.409286
Skyttorp,Uppsala,Uppsala,60.080892,17.735795
Skalo,Vansbro,Dalarna,60.563861,14.301572
Skanes-Fagerhult,Orkelljunga,Skane,56.370506,13.465170
Skane-Tranas,Tomelilla,Skane,55.614047,13.993737
Skapafors,Bengtsfors,Vastra Gotaland,59.022839,12.289002
Skare,Karlstad,Skane,55.377133,13.050329
Skallinge,Varberg,Halland,57.182168,12.468343
Skanninge,Mjolby,Ostergotland,58.395580,15.086770
Skarblacka,Norrkoping,Ostergotland,58.575892,15.923000
Skarhamn,Tjorn,Vastra Gotaland,57.990922,11.549795
Skarplinge,Tierp,Uppsala,60.474156,17.762776
Skarstad,Jonkoping,Jonkoping,57.888091,14.364036
Skoldinge,Katrineholm,Sodermanland,59.031551,16.445463
Skollersta,Hallsberg,Orebro,59.137692,15.337695
Skolsta,Uppsala,Uppsala,59.876284,17.748717
Skorby,Habo,Uppsala,59.567537,17.483612
Skovde,Skovde,Vastra Gotaland,58.389845,13.844379
Slaka,Linkoping,Ostergotland,58.359696,15.553717
Slite,Gotland,Gotland,57.707220,18.801919
Slite norra,Gotland,Gotland,57.707220,18.801919
Slottsbron,Grum,Varmland,59.323821,13.104132
Slottsskogen,Habo,Vastra Gotaland,57.687282,11.940638
Slatthult,Lerum,Skane,55.996056,13.872717
Sloinge,Falkenberg,Halland,56.855134,12.690862
Smedby,Kalmar,Dalarna,60.693638,15.052840
Smedjebacken,Smedjebacken,Dalarna,60.141496,15.415104
Smedserod,Uddevalla,Vastra Gotaland,58.365430,11.807151
Smedstorp,Tomelilla,Skane,55.550375,14.116682
Smygehamn,Trelleborg,Skane,55.346446,13.374123
Smalandsstenar,Gislaved,Jonkoping,57.162696,13.411558
Smogen,Sotenas,Vastra Gotaland,58.353644,11.226118
Snogerod,Hoor,Skane,55.838666,13.494158
Snoveltorp,Soderkoping,Ostergotland,58.500942,16.161604
Solberga,Kungalv,Vastra Gotaland,57.940833,11.810833
Solberga,Nassjo,Jonkoping,57.733333,14.750000
Solberga,Osteraker,Stockholm,59.495278,18.356389
Sollebrunn,Alingsas,Vastra Gotaland,58.119999,12.533111
Solleftea norra,Solleftea,Vasternorrland,63.168023,17.265447
Solleftea,Solleftea,Vasternorrland,63.168023,17.265447
Solleron,Mora,Dalarna,60.913298,14.615740
Solvarbo,Sater,Dalarna,60.390240,15.670833
Sommen,Trana,Ostergotland,58.015502,15.212850
Sonstorp,Finspang,Ostergotland,58.724620,15.634397
Sorsele,Sorsele,Vasterbotten,65.533066,17.536874
Sorunda,Nynashamn,Stockholm,59.014384,17.821050
Sparreholm,Flen,Sodermanland,59.071630,16.829298
Spekerod,Stenungsund,Vastra Gotaland,58.032826,11.870128
Spillersboda,Norrtalje,Stockholm,59.702861,18.856370
Spjutsbygd,Karlskrona,Blekinge,56.311330,15.595431
Spjutstorp,Tomelilla,Skane,55.579951,14.014554
Spangsholm,Mjolby,Ostergotland,58.352508,15.236179
Spanlot,Osteraker,Stockholm,59.572133,18.289962
Staffanstorp,Staffanstorp,Skane,55.642739,13.211399
Stallarholmen,Strangnas,Sodermanland,59.361279,17.207143
Stare,Stromstad,Vastra Gotaland,58.917855,11.207555
Stava,Osteraker,Ostergotland,58.130147,14.567888
Stavreviken,Timra,Vasternorrland,62.553498,17.409703
Stavsjo,Nykoping,Sodermanland,58.723851,16.418340
Stavsnas,Varmdo,Stockholm,59.288201,18.691782
Stehag,Eslov,Skane,55.903151,13.393866
Stenared,Goteborg,Vastra Gotaland,57.805243,12.189724
Stenhamra,Ekero,Stockholm,59.334749,17.687364
Steninge,Halmstad,Halland,56.764323,12.634688
Steningehojden,Sigtuna,Stockholm,59.621460,17.796332
Stenis,Mora,Dalarna,60.948277,14.461244
Stensele,Storuman,Vasterbotten,65.067883,17.147755
Stensjon,Nassjo,Jonkoping,57.581899,14.820178
Stenstorp,Falkoping,Vastra Gotaland,58.271317,13.713327
Stenungsund,Stenungsund,Vastra Gotaland,58.061063,11.908631
Stenungson,Stenungsund,Vastra Gotaland,58.066934,11.800581
Stenasen,Kil,Vastra Gotaland,58.432234,13.584021
Sticklinge udde,Lidingo,Stockholm,59.390487,18.090382
Stigen,Fargelanda,Vastra Gotaland,58.300669,12.066645
Stigtomta,Nykoping,Sodermanland,58.802763,16.785344
Stilleryd,Karlshamn,Blekinge,56.173149,14.819885
Stjarnhov,Gnesta,Sodermanland,59.080099,17.013662
Stoby,Hassleholm,Skane,56.175596,13.827924
Stockamollan,Eslov,Skane,55.945690,13.373799
Stocka,Nordanstig,Gavleborg,61.898199,17.333013
Stockaryd,Savsjo,Jonkoping,57.319595,14.591119
Stockholm,Stockholm,Stockholm,59.325117,18.071093
Stockvik,Sundsvall,Vasternorrland,62.347803,17.364835
Stora Bugarde,Harryda,Vastra Gotaland,57.653878,12.397367
Stora Dyron,Tjorn,Vastra Gotaland,57.928828,11.611827
Stora Herrestad,Ystad,Skane,55.474891,13.874225
Stora Hoga,Stenungsund,Vastra Gotaland,58.014335,11.828449
Stora Levene,Vara,Vastra Gotaland,58.325517,12.923582
Stora Mellby,Alingsas,Vastra Gotaland,58.141468,12.579785
Stora Mellosa,Orebro,Orebro,59.210613,15.497550
Stora Ror,Borgholm,Kalmar,56.756756,16.527238
Stora Vika,Nynashamn,Stockholm,58.955646,17.785737
Storebro,Vimmerby,Blekinge,56.150783,15.3818
Storfors,Storfors,Varmland,59.463157,14.277864
Storuman,Storuman,Vasterbotten,65.443959,15.832388
Storvik,Sandviken,Gavleborg,60.582853,16.525365
Storvreta,Uppsala,Uppsala,59.956938,17.704209
Stora,Lindesberg,Orebro,59.7136,15.135533
Striberg,Nora,Orebro,59.545432,14.941675
Stralsnas,Boxholm,Ostergotland,58.237724,15.091668
Strangsjo,Katrineholm,Sodermanland,58.905360,16.199816
Strassa,Lindesberg,Orebro,59.739452,15.201540
Strangnas,Strangnas,Sodermanland,59.349601,17.081336
Stromma,Varmdo,Vastra Gotaland,57.564189,12.457947
Stromsbruk,Nordanstig,Gavleborg,61.8699,17.317171
Stromsholm,Hallstahammar,Vastmanland,59.523741,16.248736
Stromsnasbruk,Markaryd,Kronoberg,56.552468,13.731973
Stromstad,Stromstad,Vastra Gotaland,58.938150,11.178730
Stromsund,Stromsund,Jamtland,63.851666,15.558235
Strovelstorp,Angelholm,Skane,56.166109,12.837575
Stugun,Ragunda,Jamtland,63.169262,15.612287
Sturefors,Linkoping,Ostergotland,58.336740,15.721157
Sturko,Karlskrona,Blekinge,56.098674,15.664782
Styrso,Goteborg,Vastra Gotaland,57.609428,11.782149
Stanga,Gotland,Gotland,57.281454,18.471394
Stangby,Lund,Skane,55.749279,13.194780
Stalldalen,Ljusnarsberg,Orebro,59.934554,14.945443
Stocke,Umea,Vasterbotten,63.742559,20.231426
Stocksjo,Umea,Vasterbotten,63.779389,20.195725
Stode,Sundsvall,Vasternorrland,62.417776,16.578272
Stollet,Torsby,Varmland,60.410045,13.26975
Stopen,Skovde,Vastra Gotaland,58.478527,13.866720
Sulvik,Arvika,Varmland,59.678270,12.415219
Sundborn,Falu,Dalarna,60.654176,15.781320
Sundby,Ekero,Stockholm,59.288476,17.719274
Sundbyholm,Eskilstuna,Sodermanland,59.438272,16.619871
Sundom,Lulea,Norrbotten,65.772130,22.264301
Sundsvall,Sundsvall,Vasternorrland,62.390755,17.307102
Sund,Trosa,Jonkoping,57.777477,14.596108
Sunnansjo,Ludvika,Dalarna,60.221459,14.960771
Sunnemo,Hagfors,Varmland,59.884283,13.722264
Sunne,Sunne,Varmland,59.890765,13.045421
Surahammar,Surahammar,Vastmanland,59.707058,16.221994
Surte,Ale,Vastra Gotaland,57.826762,12.016163
Svalsta,Nykoping,Sodermanland,58.743096,16.875131
Svalov,Svalov,Skane,55.913651,13.106982
